Entité administrative (parent);Direction (libellé long);Direction (libéllé court)
ARS - Normandie;Réclamation signalement;Réclamation
ARS - Normandie;Direction de l'Offre de Soin;DOS
ARS - Normandie;Direction de l'Autonomie;DA
ARS - Normandie;DAMTN;DAMTN
ARS - Normandie;Direction de la Santé Publique;DSP
CD - Eure;Direction Autonomie Santé;DAS
CD - Manche;Maison Départementale de l’autonomie;Autonomie
DDETS Manche;Pôle Solidarités actives et délégation départementale aux droits des femmes et à l'égalité;Solidarités
DDETSPP Orne;Service protection des personnes vulnérables;Protection
DDETS - Calvados;Pôle hébergement/logement;Hébergement
CD - Calvados;Direction Autonomie Santé;Autonomie
DDETS - Seine-Maritime;Direction Autonomie Santé;Autonomie
ARS - Corse;Direction de l'offre médico-sociale;Médico-social
ARS - Hauts-de-France;Direction de l'offre de soins;DOS
ARS - Hauts-de-France;Direction de l'offre médico-sociale;Médico-social
ARS - Nouvelle-Aquitaine;Direction de l'Offre de Soins;DOS
ARS - Nouvelle-Aquitaine;Direction de la Protection de la Santé et de l'Autonomie;DPSA
ARS - Auvergne-Rhône-Alpes;Direction Autonomie;Autonomie
ARS - Auvergne-Rhône-Alpes;Direction Offre de Soins;Offre de soins
CD - Haute-Garonne;Direction de l'autonomie;Autonomie
CD - Haute-Garonne;Direction de l'offre médico-sociale;Médico-social
